"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMC","ACMC_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSC","ACSC_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFI","WDFI_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFI","WSFI_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00023183","1933-07-28","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null","    0",",,6",,,"  428",",,6","  267",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  306",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-07-29","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null","    0",",,6",,,"  417",",,6","  250",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  306",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-07-30","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null","    0",",,6",,,"  417",",,6","  256",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  328",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-07-31","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null","    0",",,6",,,"  411",",,6","  261",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  311",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-01","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    3",",,6,null",,,,,"  389",",,6","  272",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  267",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-02","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  389",",,6","  233",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  272",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-03","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  411",",,6","  228",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  283",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-04","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  406",",,6","  267",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  283",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-05","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","T,,6,null",,,,,"  394",",,6","  272",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  306",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-06","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  411",",,6","  250",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  289",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-07","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","T,,6,null",,,,,"  372",",,6","  272",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  289",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-08","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  422",",,6","  256",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  306",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-09","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  450",",,6","  261",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  322",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-10","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  472",",,6","  261",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  333",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-11","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","T,,6,null",,,,,"  456",",,6","  272",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  328",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-12","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  450",",,6","  272",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  333",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-13","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  439",",,6","  267",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  328",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-14","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  389",",,6","  267",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  267",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-15","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  417",",,6","  239",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  311",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-16","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  433",",,6","  256",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-17","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  400",",,6","  256",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  283",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-18","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","   58",",,6,null",,,,,"  428",",,6","  244",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  244",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-19","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","T,,6,null",,,,,"  383",",,6","  222",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  317",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-20","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","T,,6,null",,,,,"  383",",,6","  222",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  306",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-21","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    3",",,6,null",,,,,"  389",",,6","  250",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  244",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-22","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  389",",,6","  194",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  289",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-23","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  411",",,6","  261",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  283",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-24","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  422",",,6","  228",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  317",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-25","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","T,,6,null",,,,,"  389",",,6","  233",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  261",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-26","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  389",",,6","  211",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  261",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-27","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  394",",,6","  228",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  250",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-28","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  406",",,6","  189",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  228",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-29","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  422",",,6","  200",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  311",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-30","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","T,,6,null",,,,,"  406",",,6","  261",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  350",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-08-31","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  422",",,6","  272",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  294",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-01","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  406",",,6","  239",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  311",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-02","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  394",",,6","  244",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  294",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-03","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  400",",,6","  244",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  289",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-04","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  439",",,6","  250",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  317",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-05","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  439",",,6","  267",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  294",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-06","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  428",",,6","  261",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  289",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-07","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","T,,6,null",,,,,"  411",",,6","  256",",I,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  244",",I,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-08","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","  122",",,6,null",,,,,"  339",",,6","  233",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  233",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-09","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  339",",,6","  228",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  261",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-10","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","   23",",,6,null",,,,,"  300",",,6","  233",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  228",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-11","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  356",",,6","  206",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  228",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-12","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  367",",,6","  206",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  228",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-13","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  378",",,6","  189",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  222",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-14","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  389",",,6","  194",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  228",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-15","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  378",",,6","  194",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  228",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-16","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  411",",,6","  167",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  239",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-17","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","T,,6,null",,,,,"  378",",,6","  228",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  261",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-18","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","   13",",,6,null",,,,,"  344",",,6","  244",",I,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  233",",I,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-19","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  400",",,6","  211",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  278",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-20","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    8",",,6,null",,,,,"  383",",,6","  250",",I,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  239",",I,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-21","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  367",",,6","  200",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  244",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-22","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  383",",,6","  222",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  250",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-23","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  383",",,6","  211",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  239",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-24","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  367",",,6","  194",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  217",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-25","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  361",",,6","  161",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  200",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-26","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  367",",,6","  167",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  183",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-27","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  389",",,6","  139",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  222",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-28","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  394",",,6","  183",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  233",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-29","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  383",",,6","  206",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  267",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-09-30","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  378",",,6","  228",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  244",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-10-01","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  356",",,6","  206",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  289",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-10-02","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  372",",,6","  222",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  272",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023183","1933-10-03","33.4278","-112.00365","339.2","PHOENIX AIRPORT, AZ US","    0","P,,6,null",,,,,"  367",",,6","  233",",,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  256",",,6,null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
